Date,Product,Expiry_Date,Open,Low,LTP,High,Close,Change,Change%,ATP,Spot_Price,Best_Buy,Best_Sell,OI,IM,EM,PEM,TM,Add_Long,Add_Short,SPCML,SPCMS,Volume,MSP_INR_per_Quintal,Policy_Shock_Flag,Import_Tonnes,Export_Tonnes,Net_Import_Tonnes,Rainfall_mm_mean,Rain_Dev%_mean,TMax_C_mean,TMin_C_mean,Heat_Stress_Days_sum,NDVI_mean,ENSO_Index,IOD_Index,Area_Sown_ha,Production_Tonnes,Yield_kg_ha,Sowing_Progress%,Monsoon_Progress%,Reservoir_Levels%,Mandi_Price_INR_Quintal,Global_Palm_Oil_USD_Tonne,Global_Soy_Oil_USD_Tonne,Policy_Global_Flag,Import_roll30_mean,trade_surge_flag,MSP_change_flag,Global_Palm_Oil_USD_Tonne_g,Global_Soy_Oil_USD_Tonne_g,ENSO_Index_g,IOD_Index_g,Rainfall_Lag1,Rainfall_Lag7,Rainfall_Lag15,Rainfall_Lag30,Rainfall_Lag60,Rainfall_Roll7_mean,Rainfall_Roll7_std,Rainfall_Roll30_mean,Rainfall_Roll30_std,TMax_Lag1,TMax_Lag7,TMax_Lag15,TMax_Lag30,TMax_Lag60,TMax_Roll7_mean,TMax_Roll7_std,TMax_Roll30_mean,TMax_Roll30_std,TMin_Lag1,TMin_Lag7,TMin_Lag15,TMin_Lag30,TMin_Lag60,TMin_Roll7_mean,TMin_Roll7_std,TMin_Roll30_mean,TMin_Roll30_std,Close_Lag1,Close_Lag7,Close_Lag15,Close_Lag30,Close_Lag60,Close_Roll7_mean,Close_Roll7_std,Close_Roll30_mean,Close_Roll30_std,LTP_Lag1,LTP_Lag7,LTP_Lag15,LTP_Lag30,LTP_Lag60,LTP_Roll7_mean,LTP_Roll7_std,LTP_Roll30_mean,LTP_Roll30_std,OI_Lag1,OI_Lag7,OI_Lag15,OI_Lag30,OI_Lag60,OI_Roll7_mean,OI_Roll7_std,OI_Roll30_mean,OI_Roll30_std,Mandi_Price_Lag1,Mandi_Price_Lag7,Mandi_Price_Lag15,Mandi_Price_Lag30,Mandi_Price_Lag60,Mandi_Price_Roll7_mean,Mandi_Price_Roll7_std,Mandi_Price_Roll30_mean,Mandi_Price_Roll30_std,NDVI_Lag1,NDVI_Lag7,NDVI_Lag15,NDVI_Lag30,NDVI_Lag60,NDVI_Roll7_mean,NDVI_Roll7_std,NDVI_Roll30_mean,NDVI_Roll30_std,ENSO_Lag1,ENSO_Lag7,ENSO_Lag15,ENSO_Lag30,ENSO_Lag60,ENSO_Roll7_mean,ENSO_Roll7_std,ENSO_Roll30_mean,ENSO_Roll30_std,IOD_Lag1,IOD_Lag7,IOD_Lag15,IOD_Lag30,IOD_Lag60,IOD_Roll7_mean,IOD_Roll7_std,IOD_Roll30_mean,IOD_Roll30_std,MSP_Lag1,MSP_Lag7,MSP_Lag15,MSP_Lag30,MSP_Lag60,MSP_Roll7_mean,MSP_Roll7_std,MSP_Roll30_mean,MSP_Roll30_std
19-03-2023,Castor,30-03-2023,3346.8,3297.43,3327.53,3402.24,3329.008802,-17.79,-0.532,3343.87,3442.23,3410.38,3471.48,1232,1.68,2.643,0.811,0.504,292,299,0.7,0.274,10326,3935,0,23,15,8,0.38,0.07,34.95,20.19,0,0.387597041,0.483,0.145,150363,166019,1556,48.98,89.77,75.37,3513.6,808.41,862.46,0,35.46666667,0,0,808.4081112,862.4599567,0.48321352,0.145236595,0.78,0.66,4.07,0.38,2.33,0.957142857,1.103912954,1.383,1.833882541,36.75,39.13,41.05,32.36,36.62,36.08,2.133057274,35.36333333,2.716860934,21.74,20.76,16.87,19.38,25.02,20.20857143,1.379195763,20.09133333,1.858300546,4010.254357,3651.226808,4096.515586,3965.127907,3846.180567,3627.081879,203.0099356,3782.052346,199.1654615,4025.93,3655.8,4106.42,3958.23,3865.48,3631.982857,212.5779001,3787.960333,199.4673419,4020,2700,1525,3840,1191,2665.428571,941.5679931,3922.566667,3483.594157,3582.22,3655.7,3695.24,3826.03,3847.65,3614.93,81.80948763,3757.458,136.0590713,0.312638804,0.380543031,0.432036232,0.433260107,0.616409808,0.354935288,0.050661301,0.401549735,0.049005603,0.195,0.248,0.559,0.13,0.08,0.118428571,0.2256316,0.205066667,0.288823527,0.097,0.187,0.003,0.356,0.064,0.082571429,0.146357846,0.1002,0.127730157,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
20-03-2023,Castor,30-03-2023,3757.21,3691.73,3799.25,3808.51,3786.927308,29.72,0.791,3761.09,3912.06,3901.29,3945.4,4496,1.116,0.543,0.781,0.122,347,159,0.429,0.877,559,3935,0,8,12,-4,0.01,-0.203,38.02,19.81,0,0.389318325,-0.26,-0.114,54340,65336,1842,45.15,93.42,64.92,3844.29,844.27,873.39,0,34.23333333,0,0,844.2683452,873.3875144,-0.25973775,-0.113905593,0.38,0.01,2.76,5.54,6.49,0.957142857,1.103912954,1.198666667,1.672451707,34.95,38.96,36.28,33.39,25.64,35.94571429,1.942617282,35.51766667,2.732359954,20.19,18.68,17.81,21.91,22.49,20.37,1.228345771,20.02133333,1.826715034,3329.008802,3692.886563,3910.664843,4255.812399,4270.093467,3640.516272,211.0430952,3766.422843,177.9758107,3327.53,3710.97,3941.83,4255.44,4301.75,3644.594286,220.515371,3772.754,178.9319495,1232,2313,3098,2609,5190,2977.285714,1144.938385,3985.466667,3476.086263,3513.6,3756.56,3767.77,4092.42,4015.08,3627.462857,109.2430003,3749.187,121.7881183,0.387597041,0.389769223,0.418510928,0.493227551,0.574273178,0.354870874,0.050609889,0.398086094,0.045874569,0.483,0.178,0.796,0.367,-0.003,0.055857143,0.263853134,0.184166667,0.299200784,0.145,0.053,0.2,-0.086,0.192,0.058714286,0.164471593,0.099266667,0.12923113,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
21-03-2023,Castor,30-03-2023,3934.2,3907.44,4006.59,3996.23,3973.514914,39.31,0.999,3952.85,3596.13,3573.87,3631.15,1709,1.666,1.844,0.368,1.381,389,264,0.424,0.211,431,3935,0,28,12,16,2.8,-0.185,36.02,16.53,0,0.359904786,-0.375,0.273,80199,74438,1499,56.91,100.0,75.25,3655.53,832.52,896.03,0,33.8,0,0,832.5228857,896.0316919,-0.374711121,0.273124831,0.01,1.0,6.84,0.03,9.97,1.214285714,1.306596815,1.291,1.68214221,38.02,38.22,33.47,28.16,33.2,35.63142857,1.67253728,35.77966667,2.353029571,19.81,21.36,21.57,21.38,21.65,19.68,1.802119123,19.85966667,1.914816068,3786.927308,3559.73864,3990.910481,4006.03396,3960.348079,3699.627168,240.5339586,3765.338874,176.5595216,3799.25,3555.32,3988.85,4007.58,3968.19,3709.061429,253.5550843,3772.721,178.8872334,4496,3471,18218,2007,2853,2725.571429,1210.136199,3975.533333,3482.355057,3844.29,3690.05,3883.37,3955.89,3981.88,3622.531429,106.6962823,3739.175,116.437985,0.389318325,0.304250385,0.416363572,0.458983116,0.498375212,0.362821503,0.045439675,0.394783483,0.044895263,-0.26,0.039,0.234,0.485,0.191,-0.003285714,0.310531649,0.1555,0.310373829,-0.114,0.157,-0.023,-0.174,0.061,0.075285714,0.181034724,0.114166667,0.122216338,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
22-03-2023,Castor,30-03-2023,3339.82,3303.99,3440.65,3507.61,3380.912067,41.09,1.23,3383.08,3509.77,3497.48,3531.76,3752,1.705,1.258,0.33,0.425,129,-189,0.295,0.213,1689,3935,0,54,1,53,0.88,0.085,35.49,18.07,0,0.466332107,-0.006,-0.309,84231,85409,925,57.83,92.33,60.81,3564.69,830.91,865.44,0,34.73333333,0,0,830.907532,865.4444852,-0.006056385,-0.308971179,2.8,1.34,0.09,0.07,0.0,1.148571429,1.310781301,1.318,1.66831197,36.02,33.99,35.32,36.32,35.91,35.84571429,1.515946977,35.752,2.351336231,16.53,19.17,18.67,23.65,19.02,19.52285714,1.899339484,19.67366667,1.80160366,3973.514914,3584.019733,3979.648829,3875.487351,4131.126743,3670.611787,267.5383156,3748.853032,188.5994175,4006.59,3526.89,3969.78,3869.79,4145.04,3696.741429,265.6868061,3758.416333,187.7937864,1709,2573,10768,1287,1768,2894.0,1266.11466,4057.7,3445.618509,3655.53,3578.69,3842.03,3751.77,3881.53,3620.531429,107.7807496,3732.939,120.6728374,0.359904786,0.42544016,0.401116408,0.427589252,0.570258762,0.368663209,0.056188751,0.396074912,0.046403369,-0.375,0.186,-0.09,-0.171,0.097,-0.030714286,0.299302363,0.161,0.305817051,0.273,0.273,0.195,0.022,0.202,-0.007857143,0.206896454,0.103133333,0.143849954,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
23-03-2023,Castor,30-03-2023,3468.76,3454.81,3517.72,3484.8,3475.24111,6.48,0.187,3470.9,3650.78,3620.18,3692.56,6026,0.833,1.081,0.607,1.263,194,-98,0.898,0.838,826,3935,0,1,21,-20,0.44,0.094,36.06,20.27,0,0.289155884,-0.006,-0.018,66207,90903,1555,68.42,100.0,76.58,3582.08,863.46,870.43,0,33.5,0,0,863.458168,870.4333752,-0.005861523,-0.017526815,0.88,3.19,0.03,1.01,0.41,0.755714286,0.962909777,1.299,1.675172353,35.49,36.47,34.8,34.3,31.81,35.78714286,1.495590344,35.81066667,2.335763824,18.07,21.63,20.17,22.53,20.76,19.32857143,1.707770755,19.59833333,1.723611052,3380.912067,3612.736266,3498.940554,3707.510216,3985.883535,3650.969622,277.3625559,3741.110728,195.013565,3440.65,3639.49,3536.36,3720.92,3957.36,3679.345714,273.9189488,3751.643,192.790854,3752,3076,3451,4567,3012,3315.428571,1739.318052,4106.333333,3463.306088,3564.69,3572.67,3660.49,3721.04,3888.4,3621.875714,107.1410956,3728.307,123.7724923,0.466332107,0.295163393,0.444791156,0.493424094,0.498045516,0.367804994,0.057528385,0.389265971,0.046612442,-0.006,0.002,0.242,0.045,-0.193,-0.031857143,0.299171873,0.1593,0.306624802,-0.309,0.055,0.28,0.31,-0.11,-0.018285714,0.205031473,0.0922,0.139998128,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
24-03-2023,Castor,30-03-2023,3700.51,3665.98,3704.42,3712.66,3687.129316,-13.38,-0.362,3691.57,3739.95,3725.09,3757.95,6486,1.598,0.599,0.573,0.193,275,-145,0.968,0.619,628,3935,0,55,15,40,0.21,-0.198,36.39,15.34,0,0.328755237,-0.631,0.053,95906,66196,1328,45.44,99.27,60.73,3762.11,780.28,837.36,0,34.8,0,0,780.2796859,837.3608078,-0.631442276,0.052532944,0.44,0.0,0.19,0.5,5.02,0.785714286,0.938400361,1.289333333,1.680769391,36.06,33.22,38.16,36.44,27.07,36.24,0.979659805,35.809,2.33531708,20.27,18.69,22.29,21.4,22.82,18.85,2.287524135,19.39633333,1.855258107,3475.24111,3600.928796,3722.047581,3860.75438,3824.492889,3663.283982,276.6832905,3735.323226,193.9136814,3517.72,3637.75,3762.12,3880.35,3855.17,3688.87,273.3901594,3745.778667,191.4116251,6026,1973,1237,3291,1333,3960.142857,1978.727573,4212.833333,3486.416796,3582.08,3610.72,3759.1,3789.87,3904.6,3643.502857,119.1234359,3727.381667,123.3995778,0.289155884,0.36968801,0.407453528,0.431910989,0.522175723,0.361957455,0.059356371,0.385827446,0.047159714,-0.006,-0.254,0.438,0.736,0.517,-0.085714286,0.371111715,0.113733333,0.319279678,-0.018,-0.202,0.126,0.057,0.268,0.018142857,0.188974803,0.092066667,0.140034708,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
25-03-2023,Castor,30-03-2023,3658.4,3546.44,3573.96,3744.49,3600.50929,-57.89,-1.582,3637.46,3722.35,3695.88,3748.07,5380,2.726,2.681,0.864,0.992,-44,-83,0.748,0.852,2656,3935,0,50,15,35,1.81,-0.021,38.13,18.93,0,0.341429279,-0.226,-0.084,96935,99936,1649,45.29,95.37,67.97,3666.76,827.16,893.01,0,34.46666667,0,0,827.1603751,893.0072725,-0.226087337,-0.083511254,0.21,0.78,0.08,1.64,1.41,0.932857143,1.014982993,1.295,1.68227832,36.39,36.75,34.19,32.34,32.02,36.43714286,1.210946108,36.002,2.277272113,15.34,21.74,22.46,19.56,21.17,18.44857143,1.911495301,19.37533333,1.856906462,3687.129316,4010.254357,3709.569714,3643.322229,4057.295251,3604.748973,230.5390962,3733.896128,194.7697557,3704.42,4025.93,3652.94,3625.47,4044.92,3624.302857,230.530377,3744.061667,192.754349,6486,4020,4491,5382,2321,4154.428571,2051.030624,4212.766667,3486.393687,3762.11,3582.22,3822.45,3835.53,4046.23,3655.58,116.1225376,3721.756,122.1397869,0.328755237,0.312638804,0.446052658,0.441951399,0.575851905,0.36607038,0.056287559,0.382476709,0.046602352,-0.631,0.195,-0.344,0.364,-0.209,-0.145857143,0.351639697,0.094066667,0.32149585,0.053,0.097,0.142,0.053,0.408,-0.007714286,0.188769449,0.0875,0.143542556,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
26-03-2023,Castor,30-03-2023,3705.87,3693.3,3733.4,3745.05,3736.770128,30.9,0.834,3720.25,3710.73,3700.55,3759.95,1598,1.186,1.35,0.439,0.274,273,-47,0.023,0.606,1936,3935,0,24,15,9,0.03,0.014,36.6,17.5,0,0.326426382,0.611,-0.105,70335,77988,1699,56.67,96.53,65.81,3719.65,865.35,870.44,0,33.26666667,0,0,865.3507202,870.4390057,0.610906371,-0.105220713,1.81,0.38,0.77,0.09,0.09,0.882857143,1.054604417,1.293,1.683795282,38.13,34.95,35.81,35.06,31.55,36.67285714,1.018523675,36.05333333,2.272658072,18.93,20.19,16.49,21.52,24.21,18.06428571,1.768067279,19.24133333,1.841790234,3600.50929,3329.008802,3773.688828,3708.283412,4004.712777,3663.00059,198.5505126,3734.845685,194.7100119,3573.96,3327.53,3844.63,3734.17,3961.83,3682.284286,191.1197983,3744.036,192.7557628,5380,1232,1848,1609,3517,4206.714286,1967.060473,4212.4,3486.677537,3666.76,3513.6,3658.13,3858.82,3908.68,3685.015714,98.98491297,3717.117,119.3658509,0.341429279,0.387597041,0.39740732,0.436145936,0.468183734,0.357331714,0.057130604,0.378819391,0.046550518,-0.226,0.483,0.313,0.443,0.014,-0.127571429,0.390924911,0.099666667,0.329155276,-0.084,0.145,0.005,0.158,-0.109,-0.043428571,0.178427256,0.078733333,0.147076085,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
27-03-2023,Castor,30-03-2023,3654.44,3649.63,3720.01,3685.81,3676.786052,22.35,0.612,3666.67,3499.09,3451.25,3521.52,2681,1.392,0.66,0.83,1.041,-70,202,0.17,0.191,572,3935,0,38,15,23,6.88,0.033,37.64,15.45,0,0.363528147,0.219,0.367,104903,146311,816,66.98,96.82,76.16,3560.76,845.37,857.14,0,34.53333333,0,0,845.3650919,857.1374666,0.219387341,0.366751578,0.03,0.01,0.66,0.32,0.68,1.864285714,2.419868159,1.511666667,1.956890713,36.6,38.02,39.13,37.6,31.32,36.61857143,0.942008998,36.05466667,2.273608302,17.5,19.81,20.76,18.7,23.15,17.44142857,1.817859809,19.133,1.966114933,3736.770128,3786.927308,3651.226808,3780.307344,4064.367057,3647.266125,191.3256518,3731.394975,194.7938442,3733.4,3799.25,3655.8,3770.46,4077.78,3670.964286,185.2952231,3742.354333,192.737352,1598,4496,2700,3901,2829,3947.428571,2040.811755,4171.733333,3497.532578,3719.65,3844.29,3655.7,3961.31,4062.33,3644.511429,78.92515683,3703.765333,113.3604663,0.326426382,0.389318325,0.380543031,0.422977538,0.492283485,0.353647403,0.055533277,0.376837744,0.045866238,0.611,-0.26,0.248,0.009,0.511,-0.059142857,0.405530693,0.106666667,0.329393521,-0.105,-0.114,0.187,0.038,0.196,0.025285714,0.231458214,0.0897,0.155933264,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
28-03-2023,Castor,30-03-2023,3591.22,3521.43,3665.92,3663.64,3630.343071,39.12,1.089,3601.66,3433.5,3387.37,3477.8,4293,0.793,0.56,0.563,0.833,-139,-177,0.6,0.268,1180,3935,0,22,2,20,3.03,-0.089,36.4,17.82,0,0.397792258,-0.09,-0.183,109350,157601,1094,63.28,100.0,63.35,3486.79,828.83,869.95,0,35.26666667,0,0,828.829456,869.9534896,-0.089508069,-0.182990485,6.88,2.8,0.01,3.62,2.92,1.897142857,2.436197271,1.492,1.937843451,37.64,36.02,38.96,37.51,33.43,36.67285714,0.912244746,36.01766667,2.258086898,15.45,16.53,18.68,17.51,23.94,17.62571429,1.774944667,19.14333333,1.958089029,3676.786052,3973.514914,3692.886563,4067.677813,4148.063454,3598.241576,126.9234042,3716.817151,184.871303,3720.01,4006.59,3710.97,4053.64,4144.86,3622.297143,113.1424672,3729.430333,183.9429697,2681,1709,2313,8527,4517,4316.571429,1786.265551,4030.6,3399.787464,3560.76,3655.53,3756.56,3973.37,3991.52,3620.405714,98.3718491,3687.546,108.1453174,0.363528147,0.359904786,0.389769223,0.357709457,0.495902466,0.359059899,0.058034783,0.378173838,0.045873623,0.219,-0.375,0.178,-0.202,-0.041,-0.018428571,0.382167876,0.1104,0.326395529,0.367,0.273,0.053,0.005,0.143,-0.039857143,0.213601208,0.083433333,0.16306899,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
29-03-2023,Castor,30-03-2023,4123.36,3940.13,3986.38,4172.55,3959.363556,-164.0,-3.977,4048.85,3611.47,3592.27,3658.59,1041,1.86,2.562,0.149,1.328,384,316,0.182,0.861,3288,3935,0,26,7,19,0.55,0.022,37.58,17.51,0,0.456875353,0.358,-0.116,135027,79760,1528,59.42,93.88,63.95,3684.02,827.02,860.12,0,35.03333333,0,0,827.0173796,860.1204003,0.357802294,-0.11579296,3.03,0.88,1.0,0.16,1.54,1.85,2.46221445,1.505,1.929891457,36.4,35.49,38.22,31.71,35.75,36.97142857,0.795077115,36.21333333,2.122182243,17.82,18.07,21.36,19.16,22.01,17.54571429,1.764169844,19.08833333,1.980647897,3630.343071,3380.912067,3559.73864,3794.028303,3895.372487,3680.877503,148.3427321,3722.328326,189.6549105,3665.92,3440.65,3555.32,3805.4,3859.79,3700.258571,149.3441547,3735.463,189.4070071,4293,3752,3471,1416,3940,3929.285714,2179.646891,4018.1,3410.404854,3486.79,3564.69,3690.05,3836.99,3912.79,3637.452857,97.4426542,3682.447,104.3974187,0.397792258,0.466332107,0.304250385,0.3869858,0.471544915,0.357708934,0.055160338,0.380503489,0.04805914,-0.09,-0.006,0.039,-0.032,-0.17,0.033571429,0.408029761,0.1234,0.328289464,-0.183,-0.309,0.157,0.116,0.01,-0.012285714,0.183390035,0.0757,0.166926817,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
30-03-2023,Castor,30-03-2023,3758.21,3538.25,3665.41,3759.79,3665.580231,-92.63,-2.465,3680.46,3833.07,3785.33,3852.66,7427,0.812,0.893,0.277,0.944,295,63,0.423,0.579,3903,3935,0,92,5,87,0.1,-0.036,35.32,16.66,0,0.317168212,-0.129,0.07,186508,171025,805,51.36,98.95,73.54,3806.45,809.74,861.7,0,38.1,0,0,809.7433004,861.7021822,-0.129023369,0.070340228,0.55,0.44,1.34,4.06,0.39,1.801428571,2.497761855,1.373,1.883990903,37.58,36.06,33.99,34.32,33.62,36.86571429,0.96705493,36.24666667,2.099146515,17.51,20.27,19.17,19.16,19.6,17.03,1.302228859,19.005,2.029517949,3959.363556,3475.24111,3584.019733,3724.406086,4028.23712,3708.068806,118.887558,3720.367464,189.9365817,3986.38,3517.72,3526.89,3724.75,4010.44,3721.357143,128.1926312,3733.485,189.8321124,1041,6026,2573,4144,4899,4129.428571,2451.617076,4127.533333,3466.790504,3684.02,3582.08,3578.69,3660.11,3818.46,3669.505714,112.0064035,3687.325,106.7109802,0.456875353,0.289155884,0.42544016,0.389585717,0.479709842,0.361710696,0.050146299,0.378089572,0.049387563,0.358,-0.006,0.186,0.58,0.456,0.016,0.412640279,0.099766667,0.319693353,-0.116,-0.018,0.273,0.132,0.255,0.000285714,0.185931631,0.073633333,0.166589208,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
31-03-2023,Castor,30-03-2023,3542.06,3383.35,3366.6,3582.88,3404.711252,-137.35,-3.878,3478.25,3391.35,3372.41,3402.24,1360,1.596,1.386,0.667,0.82,-157,113,0.607,0.847,2299,3935,0,39,7,32,0.02,0.069,36.51,19.63,0,0.310498534,0.122,-0.073,151830,167518,849,60.39,100.0,76.3,3417.84,822.0,845.39,0,38.3,0,0,822.0047862,845.3890642,0.122283866,-0.073115491,0.1,0.21,3.19,0.01,0.01,1.774285714,2.518881082,1.373333333,1.883742301,35.32,36.39,36.47,37.89,35.45,36.88285714,0.958239954,36.20066667,2.076895783,16.66,15.34,21.63,17.45,23.63,17.64285714,1.381396809,19.07766667,2.010863056,3665.580231,3687.129316,3612.736266,3896.388654,3737.799794,3667.723368,165.8305219,3703.978217,195.359828,3665.41,3704.42,3639.49,3868.84,3700.94,3673.097143,186.1283941,3716.743667,199.3892533,7427,6486,3076,4921,4809,3397.142857,2395.313718,4008.833333,3499.494624,3806.45,3762.11,3572.67,3825.32,3994.25,3620.324286,137.2959056,3673.742333,114.2101279,0.317168212,0.328755237,0.295163393,0.370549766,0.470776819,0.359102595,0.052562528,0.376087865,0.050897566,-0.129,-0.631,0.002,-0.077,0.397,0.123571429,0.29812126,0.1064,0.317958965,0.07,0.053,0.055,0.327,0.12,-0.017714286,0.186076789,0.0603,0.161542169,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
01-04-2023,Castor,27-04-2023,3576.65,3423.09,3517.58,3593.59,3479.838994,-96.81,-2.707,3518.29,3686.42,3639.76,3718.26,1373,2.109,1.354,0.476,0.573,229,251,0.032,0.022,844,3935,0,37,18,19,0.43,0.068,40.98,18.16,1,0.370222163,-0.029,-0.01,128141,166598,1298,26.57,99.21,70.18,3712.52,874.33,861.79,0,38.33333333,0,0,874.3255615,861.7888491,-0.028736681,-0.009524941,0.02,1.81,0.0,2.18,8.29,1.577142857,2.569122511,1.315,1.88499657,36.51,38.13,33.22,34.54,32.06,37.29,1.80647908,36.41533333,2.226742995,19.63,18.93,18.69,20.29,20.64,17.53285714,1.289414781,19.00666667,2.004173806,3404.711252,3600.50929,3600.928796,3742.508452,3466.229061,3650.484755,179.6761851,3695.222569,199.4174603,3366.6,3573.96,3637.75,3765.29,3509.97,3665.042857,192.2524306,3708.486667,202.4156047,1360,5380,1973,6764,10910,2824.714286,2320.088986,3829.133333,3491.54312,3417.84,3666.76,3610.72,3637.4,3645.56,3626.861429,140.9170138,3676.246333,114.2093492,0.310498534,0.341429279,0.36968801,0.340453011,0.542674598,0.363215864,0.052073316,0.37708017,0.05046724,0.122,-0.226,-0.254,0.267,0.195,0.151714286,0.26732983,0.096533333,0.317395623,-0.073,-0.084,-0.202,0.142,0.164,-0.007142857,0.183771079,0.055233333,0.16127481,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
02-04-2023,Castor,27-04-2023,3736.83,3534.81,3680.75,3752.59,3684.573,-52.26,-1.399,3677.2,3932.9,3883.13,3965.29,2205,1.008,0.964,0.302,0.787,456,332,0.78,0.486,1318,3935,0,26,16,10,6.84,-0.04,40.43,15.95,1,0.427943658,0.424,-0.092,197367,197275,988,53.84,94.5,65.7,3947.99,823.16,882.13,0,37.7,0,0,823.1647022,882.1269923,0.424495268,-0.091734108,0.43,0.03,0.78,0.07,4.4,2.55,3.116654189,1.540666667,2.121247085,40.98,36.6,36.75,30.55,29.84,37.83714286,2.116134166,36.74466667,2.053212342,18.16,17.5,21.74,19.97,20.0,17.31142857,1.422245039,18.87266667,2.070825145,3479.838994,3736.770128,4010.254357,3676.263389,3918.504891,3643.028022,176.5544353,3695.499556,199.3959881,3517.58,3733.4,4025.93,3674.1,3920.95,3657.521429,190.150815,3708.708333,202.3802873,1373,1598,4020,1258,3355,2911.428571,2277.552038,3860.7,3471.720811,3712.52,3719.65,3582.22,3775.11,4083.63,3659.481429,185.3874404,3682.009,123.3643096,0.370222163,0.326426382,0.312638804,0.366176577,0.490884812,0.377718332,0.054212163,0.379139072,0.051260781,-0.029,0.611,0.195,0.113,0.431,0.125,0.218705281,0.1069,0.322981728,-0.01,-0.105,0.097,0.213,0.066,-0.005285714,0.182679788,0.045066667,0.160598435,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
03-04-2023,Castor,27-04-2023,3572.64,3560.57,3531.56,3607.36,3568.763027,-3.88,-0.109,3577.33,3761.21,3742.47,3796.61,1364,1.795,2.918,0.127,0.181,355,-129,0.723,0.531,558,3935,0,26,25,1,0.33,-0.13,32.63,19.31,0,0.362461384,0.532,-0.027,64100,48633,926,59.55,100.0,74.79,3710.22,830.56,888.96,0,36.63333333,0,0,830.5648723,888.9619172,0.532165601,-0.027018548,6.84,6.88,0.38,4.07,0.09,1.614285714,2.527573653,1.416,2.076908512,40.43,37.64,34.95,41.05,32.69,37.12142857,2.897064195,36.464,2.019611776,15.95,15.45,20.19,16.87,18.88,17.86285714,1.325238523,18.954,2.037098342,3684.573,3676.786052,3329.008802,4096.515586,3673.045806,3627.596161,177.8283351,3677.907804,185.599517,3680.75,3720.01,3327.53,4106.42,3667.2,3630.6,193.1459342,3689.546333,190.2781208,2205,2681,1232,1525,1800,2723.285714,2352.910022,3855.333333,3475.578189,3947.99,3560.76,3513.6,3695.24,3857.66,3680.832857,180.6692724,3682.508333,123.4499975,0.427943658,0.363528147,0.387597041,0.432036232,0.533330185,0.377565937,0.05426018,0.376819911,0.050350852,0.424,0.219,0.483,0.559,0.193,0.169714286,0.267646978,0.106,0.321713623,-0.092,0.367,0.145,0.003,0.177,-0.061571429,0.081577891,0.044066667,0.160962393,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
04-04-2023,Castor,27-04-2023,3667.05,3643.17,3684.61,3690.65,3687.675351,20.63,0.563,3672.14,3756.04,3723.59,3773.57,2675,2.923,2.158,0.6,1.302,32,280,0.195,0.079,609,3935,0,78,24,54,0.56,-0.043,33.9,16.66,0,0.34659964,0.076,-0.266,151811,117405,1649,49.0,99.87,73.48,3704.45,819.38,859.9,0,37.66666667,0,0,819.3795954,859.9027354,0.076445774,-0.266242687,0.33,3.03,0.01,2.76,5.75,1.261428571,2.468720509,1.342666667,2.066631331,32.63,36.4,38.02,36.28,37.23,36.76428571,3.144364574,36.38466667,2.0731248,19.31,17.82,19.81,17.81,20.94,17.69714286,1.401804959,18.91566667,2.069923676,3568.763027,3630.343071,3786.927308,3910.664843,3949.183091,3635.786487,179.2902182,3670.474821,180.3473974,3531.56,3665.92,3799.25,3941.83,3959.06,3633.27,193.8434879,3680.972333,184.2167997,1364,4293,4496,3098,2819,2492.142857,2250.238982,3841.233333,3479.612232,3710.22,3486.79,3844.29,3767.77,3966.97,3711.927143,159.156879,3680.397667,122.4794694,0.362461384,0.397792258,0.389318325,0.418510928,0.504288763,0.370252706,0.054528932,0.374422868,0.050008203,0.532,-0.09,-0.26,0.796,0.364,0.193428571,0.247387589,0.082,0.294138719,-0.027,-0.183,-0.114,0.2,0.223,-0.073428571,0.104874301,0.028533333,0.167738042,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
